,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,REPORTED_SATISFACTION,CONSIDERING_CHANGE_OF_PLAN,CHURNED
2416,0.23636363636363636,0.5519916494445202,0.006666666666666667,0.47191011235955055,0.739134168881422,0.47854356306892065,0.034482758620689655,1.0,1.0,1.0
2417,0.00713030303030303,0.5608929639226629,0.006666666666666667,0.4606741573033708,0.9982387841610576,0.9687906371911574,0.034482758620689655,1.0,0.75,1.0
2418,0.183080303030303,0.25489650976154754,0.15333333333333332,0.0,0.16639783712812403,0.30039011703511054,0.10344827586206896,0.0,0.75,0.0
2419,0.013956060606060606,0.36921309652444845,0.6400000000000001,0.9550561797752809,0.24564784389298114,0.25487646293888166,0.0,0.5,0.25,0.0
2420,0.07215,0.12356409261143692,0.32333333333333336,0.1348314606741573,0.4812554633574162,0.14824447334200258,0.10344827586206896,1.0,0.5,1.0
2421,0.09545454545454546,0.17475845283929378,0.006666666666666667,0.0,0.38308738665923125,0.3016905071521456,0.034482758620689655,1.0,0.25,1.0
2422,0.002222727272727273,0.7474271686791225,0.8300000000000001,0.9887640449438202,0.1716050123473348,0.7490247074122237,0.9310344827586207,1.0,0.25,1.0
2423,0.016666666666666666,0.6286153394249027,0.6733333333333335,0.0,0.2676483356686796,0.20156046814044215,0.10344827586206896,0.75,1.0,1.0
2424,0.1052469696969697,0.21655319282859328,0.6666666666666667,0.0,0.780564506736033,0.19115734720416122,0.8620689655172413,1.0,1.0,1.0
2425,0.024184848484848486,0.3054666764579378,0.7166666666666668,0.47191011235955055,0.963448594733294,0.1508452535760728,0.6206896551724138,1.0,0.25,1.0
2426,0.16375,0.7703334976868121,0.21,0.0,0.6844552995890496,0.08322496749024705,0.1724137931034483,1.0,0.25,0.0
2427,0.02936060606060606,0.37368735772059203,0.26666666666666666,0.2696629213483146,0.5277612087799609,0.6254876462938882,0.1724137931034483,1.0,0.5,1.0
2428,0.039960606060606065,0.5925694743136494,0.5833333333333334,0.0,0.9303172659153558,0.19245773732119636,0.5172413793103449,1.0,0.0,1.0
2429,0.05627727272727273,0.02293255562665883,0.006666666666666667,0.12359550561797752,0.6797293115963768,0.04291287386215864,0.0,0.5,1.0,1.0
2430,0.047068181818181815,0.7756050480996192,0.8,0.3033707865168539,0.1255639831949185,0.7490247074122237,0.41379310344827586,1.0,1.0,0.0
2431,0.03591515151515151,0.3412712566746745,0.006666666666666667,0.797752808988764,0.7973801767333623,0.25227568270481143,0.0,0.0,0.75,1.0
2432,0.013506060606060607,0.9552521427147697,0.7300000000000001,0.8539325842696629,0.9025837048122252,0.788036410923277,0.10344827586206896,0.75,0.75,0.0
2433,0.08975151515151515,0.08677339152145863,0.19666666666666666,0.651685393258427,0.0975974757082805,0.04291287386215864,0.1724137931034483,1.0,0.5,1.0
2434,0.01594090909090909,0.3494119992027108,0.3,0.9101123595505618,0.4820684227059193,0.26397919375812745,0.1724137931034483,1.0,0.25,0.0
2435,0.041701515151515156,0.6701530585483041,0.7633333333333334,0.5842696629213483,0.9128004037737314,0.5656697009102731,0.4482758620689655,0.75,0.0,1.0
2436,0.00763939393939394,0.6813046169340032,0.23,0.21348314606741572,0.13516419778795055,0.7893368010403121,0.13793103448275862,1.0,0.75,1.0
2437,0.02937878787878788,0.15679846416919316,0.006666666666666667,0.8089887640449438,0.38754160387114533,0.19635890767230169,0.0,1.0,1.0,0.0
2438,0.01818181818181818,0.47377862635460477,0.006666666666666667,0.2247191011235955,0.37698489730946927,0.8569570871261378,0.034482758620689655,0.75,0.75,1.0
2439,0.07727272727272727,0.11222370256915959,0.006666666666666667,0.0,0.11957326104936464,0.07412223667100129,0.0,0.0,0.75,1.0
2440,0.04342727272727273,0.20189251282481666,0.19666666666666666,0.1348314606741573,0.6360648061544905,0.018205461638491544,0.10344827586206896,1.0,0.0,1.0
2441,0.11136363636363636,0.5077473432434984,0.006666666666666667,0.11235955056179775,0.140434903839027,1.0,0.0,0.75,0.25,1.0
2442,0.0050848484848484855,0.7794656064118838,0.22,0.8202247191011236,0.02639706064017902,0.7997399219765929,0.1724137931034483,0.0,0.75,1.0
2443,0.0200530303030303,0.6379152985113771,0.006666666666666667,0.2696629213483146,0.0059342502950066045,0.6618985695708712,0.0,1.0,0.75,1.0
2444,0.01789090909090909,0.4135098559634086,0.09333333333333334,0.6292134831460674,0.2772026668831421,0.33029908972691807,0.1724137931034483,0.25,0.75,0.0
2445,0.10634696969696969,0.7581853277802838,0.25666666666666665,0.10112359550561797,0.19139016048594024,0.9128738621586476,0.13793103448275862,0.0,0.5,1.0
2446,0.09366363636363635,0.7723267207284705,0.22333333333333333,0.0,0.2888158676488063,0.52925877763329,0.10344827586206896,1.0,1.0,1.0
2447,0.1590909090909091,0.6494445202102325,0.006666666666666667,0.0,0.5519535142550245,0.7282184655396619,0.10344827586206896,1.0,0.75,0.0
2448,0.028053030303030305,0.24660365284349003,0.16333333333333333,1.0,0.2677248079662957,0.20416124837451233,0.10344827586206896,1.0,1.0,1.0
2449,0.0815469696969697,0.590313985082299,0.6766666666666667,0.15730337078651685,0.08845374190717206,0.2834850455136541,0.0,0.75,0.25,0.0
2450,0.026536363636363636,0.845588158157003,0.6766666666666667,0.2584269662921348,0.5148585674268013,0.7464239271781534,0.6551724137931034,1.0,1.0,0.0
2451,0.018483333333333334,0.2602257587360868,0.5200000000000001,0.4606741573033708,0.4089009048437553,0.026007802340702213,0.41379310344827586,1.0,0.25,1.0
2452,0.010963636363636363,0.7220765187835044,0.6033333333333334,0.29213483146067415,0.6541052094105633,0.9323797139141743,0.9310344827586207,0.75,1.0,0.0
2453,0.019807575757575756,0.22986057929355977,0.14666666666666667,0.8202247191011236,0.3777060899008331,0.3081924577373212,0.13793103448275862,1.0,1.0,0.0
2454,0.02857121212121212,0.38850015211439004,0.13999999999999999,0.23595505617977527,0.134041819758324,0.235370611183355,0.1724137931034483,0.75,0.25,0.0
2455,0.027910606060606063,0.45437617364119887,0.5533333333333335,0.47191011235955055,0.02906653207542287,0.21456436931079326,0.8275862068965517,1.0,0.25,0.0
2456,0.19886363636363635,0.13656200497256696,0.15333333333333332,0.0,0.4095868025285271,0.09362808842652792,0.1724137931034483,0.0,0.5,0.0
2457,0.016075757575757577,0.6392633467263934,0.5766666666666668,0.9662921348314606,0.21503421841194095,0.9297789336801041,0.3448275862068966,0.25,0.0,1.0
2458,0.08767272727272728,0.9422489850298458,0.7966666666666667,0.0,0.04416686961237956,0.8803641092327699,0.034482758620689655,0.75,1.0,0.0
2459,0.3417151515151515,0.3985082299130325,0.14333333333333334,0.0,0.040133838285796974,0.16905071521456438,0.13793103448275862,1.0,1.0,0.0
2460,0.0794939393939394,0.43516779790816484,0.4166666666666667,0.0,0.38105557653641675,0.30299089726918077,0.4482758620689655,1.0,0.0,1.0
2461,0.03160757575757576,0.5662641754875528,0.68,0.0,0.6550746428449576,0.29128738621586475,0.6551724137931034,0.0,1.0,1.0
2462,0.04145151515151515,0.3056450174669282,0.7333333333333334,0.12359550561797752,0.4769424257718702,0.0975292587776333,0.5517241379310345,1.0,0.75,1.0
2463,0.045630303030303035,0.18563725438771336,0.5333333333333334,0.29213483146067415,0.6942531656589971,0.01170351105331599,0.5517241379310345,0.0,1.0,1.0
2464,0.02905,0.1991754350996087,0.56,0.0,0.33335803976794776,0.09882964889466839,0.896551724137931,0.75,1.0,0.0
2465,0.017763636363636363,0.28444866401602975,0.8733333333333334,0.5730337078651685,0.8202512762049975,0.14564369310793235,0.48275862068965514,1.0,1.0,0.0
2466,0.07272727272727272,0.14518531728963627,0.006666666666666667,0.0,0.4226247410236229,0.045513654096228845,0.10344827586206896,0.75,0.0,1.0
2467,0.08181818181818182,0.050538694753627156,0.006666666666666667,0.3595505617977528,0.7251738568273879,0.06371911573472042,0.6896551724137931,1.0,1.0,1.0
2468,0.015407575757575757,0.7155723172791456,0.26333333333333336,0.9662921348314606,0.00892608187712432,0.4538361508452535,0.10344827586206896,1.0,0.75,1.0
2469,0.08817727272727273,0.7756207840710007,0.8933333333333334,0.0,0.37908494425169503,0.8972691807542263,0.5517241379310345,0.75,1.0,0.0
2470,0.17727272727272728,0.10827397375239975,0.006666666666666667,0.7528089887640449,0.5689503647728597,0.12093628088426528,0.0,0.5,0.75,1.0
2471,0.10909090909090909,0.6147152313712325,0.006666666666666667,0.0,0.05776952661294782,0.235370611183355,0.034482758620689655,0.75,1.0,0.0
2472,0.058824242424242425,0.06882389349894569,0.006666666666666667,0.2696629213483146,0.18556179491070976,0.14564369310793235,0.034482758620689655,1.0,0.0,1.0
2473,0.017153030303030302,0.14376383454150624,0.20333333333333334,0.0,0.6174514489147405,0.14564369310793235,0.10344827586206896,1.0,0.75,1.0
2474,0.11363636363636363,0.2745140207505009,0.006666666666666667,0.0,0.567311504610103,0.35630689206762023,0.034482758620689655,1.0,0.5,1.0
2475,0.033878787878787876,0.07181372806143324,0.18,0.19101123595505617,0.15455992545715727,0.14954486345903772,0.10344827586206896,0.75,0.25,1.0
2476,0.022493939393939396,0.7963293224090723,0.6133333333333334,1.0,0.03297132524138774,0.7438231469440832,0.3793103448275862,1.0,1.0,0.0
2477,0.02864242424242424,0.4579482391448023,0.6566666666666667,0.07865168539325842,0.9739758888728101,0.3198959687906372,0.9310344827586207,0.0,1.0,1.0
2478,0.17929242424242423,0.0776780000629439,0.006666666666666667,0.0898876404494382,0.5921226474474135,0.11833550065019505,0.0,0.5,1.0,1.0
2479,0.04403636363636364,0.6054991974654594,0.13666666666666666,0.5280898876404494,0.18274055537712017,0.04681404421326396,0.13793103448275862,0.0,0.75,1.0
2480,0.054924242424242424,0.10835789893310113,0.006666666666666667,0.15730337078651685,0.07870646520333982,0.647594278283485,0.0,0.0,0.25,1.0
2481,0.019933333333333334,0.4781165091321087,0.6833333333333335,0.9662921348314606,0.16609312443454619,0.21196358907672302,0.7931034482758621,1.0,0.75,0.0
2482,0.03496515151515152,0.5202154779014508,0.7133333333333334,0.12359550561797752,0.4145739728299809,0.2886866059817945,0.6206896551724138,0.0,1.0,1.0
2483,0.11010757575757577,0.18440984861995532,0.21,0.0,0.1639648415670468,0.05591677503250975,0.1724137931034483,1.0,0.75,1.0
2484,0.011131818181818182,0.12596645090901462,0.19,0.10112359550561797,0.5380355560889009,0.10533159947984394,0.1724137931034483,0.0,0.25,1.0
2485,0.017395454545454547,0.09592648154170558,0.006666666666666667,0.797752808988764,0.02757708701723921,0.03511053315994797,0.0,1.0,1.0,0.0
2486,0.1031469696969697,0.2689749588242082,0.006666666666666667,0.1797752808988764,0.03675729222182614,0.15734720416124837,0.0,0.0,0.25,1.0
2487,0.06325454545454545,0.7389612160758683,0.10333333333333335,0.20224719101123595,0.6675866872318322,0.7035110533159948,0.13793103448275862,0.75,0.75,1.0
2488,0.03811666666666667,0.2953589375072123,0.23,0.348314606741573,0.45004417745808434,0.31469440832249673,0.13793103448275862,0.75,1.0,1.0
2489,0.03738939393939394,0.17916977014991134,0.006666666666666667,0.5842696629213483,0.00819077132312368,0.20416124837451233,0.0,1.0,0.75,0.0
2490,0.08522727272727272,0.3644660784910252,0.15333333333333332,0.5056179775280899,0.35589854361450435,0.3459037711313394,0.0,1.0,0.25,0.0
2491,0.025192424242424245,0.03456668380139105,0.006666666666666667,0.8202247191011236,0.1634060055460063,0.09232769830949283,0.034482758620689655,0.75,0.75,1.0
2492,0.06890454545454545,0.4431197087796229,0.6366666666666667,0.1348314606741573,0.1253745671962079,0.2444733420026008,0.5517241379310345,0.75,1.0,1.0
2493,0.02321060606060606,0.5558522077567848,0.6400000000000001,0.20224719101123595,0.07491343924158303,0.3120936280884265,0.48275862068965514,0.75,0.75,1.0
2494,0.05528181818181818,0.42231150928946837,0.16666666666666666,0.0,0.9086191338394622,0.27698309492847856,0.6206896551724138,1.0,1.0,1.0
2495,0.0005348484848484848,0.051650703397920744,0.006666666666666667,0.8426966292134831,0.9254606867682924,0.09882964889466839,0.034482758620689655,0.5,0.75,1.0
2496,0.07523484848484849,0.2580646853330256,0.006666666666666667,0.21348314606741572,0.01650742781309228,0.29258777633289984,0.034482758620689655,1.0,0.75,1.0
2497,0.023612121212121213,0.42640286184866183,0.7000000000000001,0.0,0.9907833233919345,0.18855656697009104,0.7586206896551724,0.0,0.75,1.0
2498,0.1590909090909091,0.10299717801579891,0.006666666666666667,0.7415730337078652,0.0646426214233024,0.3237971391417425,0.0,1.0,0.75,0.0
2499,0.045454545454545456,0.8345415062471806,0.7733333333333334,0.20224719101123595,0.9989070343925335,0.4577373211963589,0.7931034482758621,1.0,1.0,0.0
2500,0.030053030303030304,0.36738247852039907,0.25,0.21348314606741572,0.15333166270775464,0.3459037711313394,0.13793103448275862,0.75,0.75,0.0
2501,0.025875757575757576,0.9383831813937874,0.7533333333333334,0.8202247191011236,0.07474637668371412,0.7048114434330299,0.48275862068965514,0.75,1.0,0.0
2502,0.016330303030303032,0.4514860002307942,0.25666666666666665,0.7415730337078652,0.5081513586774292,0.21586475942782835,0.10344827586206896,0.0,0.75,1.0
2503,0.042087878787878785,0.24741667803153486,0.5733333333333334,0.0,0.1875088972577034,0.04291287386215864,0.8620689655172413,1.0,1.0,0.0
2504,0.07747878787878788,0.7762030150121166,0.26,0.0,0.7310222228496872,0.7074122236671001,0.1724137931034483,1.0,1.0,1.0
2505,0.041486363636363634,0.19838339120673917,0.5133333333333334,0.0,0.5605054701222734,0.03641092327698309,0.48275862068965514,1.0,1.0,1.0
2506,0.11028333333333333,0.5968024506152765,0.6900000000000001,0.0,0.17210972951160083,0.16905071521456438,0.5172413793103449,1.0,0.75,0.0
2507,0.0375,0.09748434270847539,0.20666666666666667,0.2696629213483146,0.6250798547261645,0.635890767230169,0.10344827586206896,0.0,0.75,0.0
2508,0.014506060606060606,0.4125289804139609,0.006666666666666667,0.4157303370786517,0.4931969067543863,0.19765929778933677,0.034482758620689655,0.0,0.25,0.0
2509,0.06944393939393939,0.14986939143753344,0.15333333333333332,0.2696629213483146,0.6582923618292644,0.045513654096228845,0.10344827586206896,1.0,0.75,1.0
2510,0.11208030303030303,0.3131458304921163,0.16,0.20224719101123595,0.6602924065361461,0.15604681404421328,0.10344827586206896,1.0,1.0,1.0
2511,0.04355,0.2595858292332386,0.23,0.0,0.9656686443579328,0.25617685305591675,0.10344827586206896,0.0,0.5,1.0
2512,0.1,0.2576660407246939,0.006666666666666667,0.0,0.17813457006686031,0.30429128738621586,0.896551724137931,1.0,0.75,1.0
2513,0.12065151515151515,0.0855774576964636,0.21333333333333335,0.0,0.10407644406169078,0.14304291287386217,0.10344827586206896,1.0,0.25,1.0
2514,0.028233333333333333,0.07256905468774588,0.21,0.0,0.15727880976162997,0.0377113133940182,0.10344827586206896,0.75,0.75,1.0
2515,0.18122424242424243,0.4914711035112197,0.18333333333333332,0.0,0.3076386413343357,0.7633289986996099,0.10344827586206896,0.75,1.0,0.0
2516,0.06351212121212121,0.8680486346422164,0.8900000000000001,0.4382022471910112,0.043072727508026654,0.39271781534460337,0.9655172413793103,1.0,1.0,0.0
2517,0.1,0.13771073088341743,0.006666666666666667,0.0,0.090551435855625,0.06892067620286085,0.034482758620689655,0.75,1.0,1.0
2518,0.1318181818181818,0.14003440932408756,0.006666666666666667,0.0,0.7640241370101214,0.14564369310793235,0.0,0.0,1.0,1.0
2519,0.04299696969696969,0.6533522864366417,0.66,0.0,0.16022593446206443,0.8400520156046813,0.5172413793103449,1.0,0.75,0.0
2520,0.09651363636363637,0.06810003881539609,0.16,0.0,0.7336246339624062,0.045513654096228845,0.10344827586206896,1.0,0.75,0.0
2521,0.13636363636363635,0.5147078879179211,0.006666666666666667,0.5955056179775281,0.44845708315832944,0.8400520156046813,0.0,1.0,0.25,1.0
2522,0.05808030303030303,0.4201032279722626,0.2733333333333333,0.0,0.2829145592666189,0.31859557867360205,0.1724137931034483,0.5,0.75,0.0
2523,0.03238636363636364,0.09053428868164032,0.006666666666666667,0.7865168539325842,0.7850587248420847,0.8387516254876464,0.0,0.0,0.25,1.0
2524,0.04655454545454545,0.2887026216128321,0.6633333333333334,0.2696629213483146,0.17974401780745689,0.1248374512353706,0.7241379310344828,1.0,1.0,0.0
2525,0.07529242424242424,0.10711475719396157,0.21666666666666667,0.7078651685393258,0.3664093667976108,0.14434330299089726,0.034482758620689655,1.0,0.75,1.0
2526,0.037209090909090914,0.8633645604943192,0.7466666666666668,0.14606741573033707,0.9595073301638506,0.5799739921976593,0.4482758620689655,1.0,0.25,0.0
2527,0.12986969696969697,0.8251366406848294,0.5366666666666667,0.8202247191011236,0.0763170000270594,0.8725617685305591,0.6551724137931034,1.0,0.75,0.0
2528,0.03316818181818182,0.548666114159227,0.6166666666666667,0.7752808988764045,0.8094498582909501,0.3250975292587776,0.9310344827586207,0.0,1.0,1.0
2529,0.061496969696969696,0.3013490972797751,0.006666666666666667,0.07865168539325842,0.0746099030448916,0.17165149544863456,0.1724137931034483,0.0,0.0,1.0
2530,0.10454545454545454,0.47185359252226633,0.006666666666666667,0.0,0.867334681598765,0.08842652795838751,0.034482758620689655,0.75,0.25,1.0
2531,0.06142575757575758,0.45464893047847843,0.5366666666666667,0.0,0.6674196246739633,0.21196358907672302,0.5862068965517241,0.75,1.0,1.0
2532,0.0958560606060606,0.09377589878623208,0.16333333333333333,0.3033707865168539,0.07665583113034288,0.15474642392717813,0.10344827586206896,0.0,1.0,1.0
2533,0.09090909090909091,0.15019460151275135,0.006666666666666667,0.0,0.9928374869555907,0.033810143042912855,0.034482758620689655,1.0,1.0,1.0
2534,0.12272727272727273,0.685002570208659,0.006666666666666667,0.9887640449438202,0.6792081234757013,0.49284785435630685,0.0,0.75,1.0,0.0
2535,0.1590909090909091,0.07404299067381429,0.006666666666666667,0.6741573033707865,0.995435192080764,0.007802340702210642,0.034482758620689655,1.0,0.75,0.0
2536,0.017065151515151516,0.6888316565781605,0.7033333333333334,0.6404494382022472,0.04495982851381383,0.38491547464239273,1.0,1.0,0.5,0.0
2537,0.12372272727272728,0.5026751151348572,0.23666666666666666,0.21348314606741572,0.721773780825689,0.8036410923276983,0.1724137931034483,0.25,0.75,0.0
2538,0.05808030303030303,0.37288482318013494,0.006666666666666667,0.0898876404494382,0.539673239754771,0.1599479843953186,0.034482758620689655,0.75,0.75,1.0
2539,0.013636363636363636,0.2931768828089758,0.006666666666666667,0.0,0.025707633464748025,0.27958387516254873,0.034482758620689655,1.0,0.25,1.0
2540,0.018213636363636362,0.46231234854127545,0.7333333333333334,0.9325842696629213,0.7415753999207041,0.2626788036410923,0.5862068965517241,1.0,1.0,1.0
2541,0.031003030303030303,0.414821186911868,0.20333333333333334,0.8426966292134831,0.39338055791835347,0.03641092327698309,0.10344827586206896,0.75,0.0,1.0
2542,0.04388787878787879,0.21730851945490595,0.15666666666666668,0.348314606741573,0.14772800803782674,0.2223667100130039,0.10344827586206896,0.0,1.0,1.0
2543,0.01886060606060606,0.09343495273963262,0.21,0.0898876404494382,0.07217808398070075,0.0897269180754226,0.13793103448275862,0.75,0.75,0.0
2544,0.11363636363636363,0.5627235819267122,0.006666666666666667,0.29213483146067415,0.3994501053552961,0.6671001300390117,0.0,0.0,1.0,1.0
2545,0.16363636363636364,0.6125856299109343,0.006666666666666667,0.0,0.38978988942105763,0.8218465539661899,0.0,0.5,1.0,0.0
2546,0.018792424242424242,0.2738793365714466,0.5533333333333335,0.5730337078651685,0.9310208110534235,0.2743823146944083,0.5862068965517241,1.0,1.0,1.0
2547,0.04879242424242424,0.1721934895041071,0.26333333333333336,0.0,0.146358565662056,0.09232769830949283,0.13793103448275862,0.75,0.75,1.0
2548,0.029563636363636365,0.8903202794708517,0.9033333333333334,0.0,0.39198287961730904,0.7360208062418726,0.48275862068965514,0.5,0.75,0.0
2549,0.028213636363636364,0.5335281096902111,0.6400000000000001,0.0,0.8294785412850405,0.2990897269180754,0.5172413793103449,1.0,0.25,1.0
2550,0.32727272727272727,0.6211302623710961,0.006666666666666667,0.0,0.6240210075284036,0.8660598179453836,0.034482758620689655,0.25,0.75,0.0
2551,0.054363636363636364,0.9305571582933815,0.6766666666666667,0.8876404494382022,0.11793440088660803,0.3875162548764629,0.3448275862068966,0.75,1.0,0.0
2552,0.05454545454545454,0.1666963901681651,0.006666666666666667,0.2247191011235955,0.06508616074947557,0.25617685305591675,0.034482758620689655,0.0,0.0,1.0
2553,0.06060606060606061,0.46463078165815175,0.006666666666666667,0.29213483146067415,0.496640513140882,0.6501950585175553,0.0,1.0,0.75,1.0
2554,0.16363636363636364,0.16897286069469067,0.006666666666666667,0.5842696629213483,0.2617399683051739,0.16384915474642392,0.034482758620689655,0.75,1.0,0.0
2555,0.02769090909090909,0.01651752462679522,0.006666666666666667,0.8651685393258427,0.7943565797353117,0.14564369310793235,0.0,0.75,0.0,1.0
2556,0.10883484848484848,0.6441782151212194,0.14666666666666667,0.0,0.08062533162505983,0.5136540962288687,0.13793103448275862,0.5,0.75,0.0
2557,0.16363636363636364,0.5860233102189397,0.006666666666666667,0.0,0.47731537528485934,0.49024707412223667,0.7586206896551724,0.0,1.0,0.0
2558,0.09632727272727272,0.6753931370183481,0.17666666666666667,0.4044943820224719,0.62018445118185,0.24057217165149547,0.1724137931034483,1.0,0.75,1.0
2559,0.08208787878787878,0.4153562099388395,0.6766666666666667,0.07865168539325842,0.21397419471729365,0.2444733420026008,0.7931034482758621,1.0,0.25,0.0
2560,0.05631515151515152,0.43730264469225677,0.22666666666666666,0.06741573033707865,0.1911948620027977,0.16775032509752924,0.13793103448275862,1.0,0.0,0.0
2561,0.17388636363636364,0.2898146302571257,0.16999999999999998,0.0,0.7973648822738391,0.20286085825747724,0.13793103448275862,1.0,1.0,1.0
2562,0.04306212121212121,0.09446303620322483,0.006666666666666667,0.10112359550561797,0.9992058646016793,0.013003901170351106,0.034482758620689655,0.75,0.25,1.0
2563,0.07119393939393939,0.8290286709398571,0.5033333333333334,0.16853932584269662,0.928716053652964,0.9102730819245775,0.7931034482758621,1.0,0.0,1.0
2564,0.11093030303030303,0.1386234172235452,0.23333333333333334,0.0,0.15885531558940727,0.09102730819245775,0.13793103448275862,1.0,1.0,0.0
2565,0.035884848484848485,0.27303483944063867,0.006666666666666667,0.3146067415730337,0.7683842344711235,0.04681404421326396,0.034482758620689655,0.75,0.0,1.0
2566,0.2545454545454545,0.3710909224426424,0.006666666666666667,0.0,0.6738268267173031,0.15864759427828345,0.0,1.0,0.75,1.0
2567,0.1,0.5005035510842084,0.006666666666666667,0.0,0.05091290275900284,0.6098829648894668,0.0,1.0,0.0,0.0
2568,0.019966666666666667,0.157385940434103,0.16333333333333333,0.2696629213483146,0.4633915346343036,0.10013003901170348,0.13793103448275862,1.0,0.75,0.0
2569,0.13833939393939393,0.4235126884382573,0.13333333333333333,0.0,0.08458424364779918,0.26788036410923277,0.1724137931034483,1.0,0.5,1.0
2570,0.01534090909090909,0.06437585892177125,0.006666666666666667,0.7865168539325842,0.13543949805936836,0.10013003901170348,0.0,0.0,0.75,1.0
2571,0.05227272727272727,0.0006609107980235646,0.006666666666666667,0.11235955056179775,0.37536721409066787,0.08842652795838751,0.034482758620689655,1.0,0.75,1.0
2572,0.07295151515151516,0.37752168941388753,0.7533333333333334,0.14606741573033707,0.006022487561486656,0.13394018205461639,0.6896551724137931,1.0,1.0,0.0
2573,0.024737878787878788,0.45783808734513176,0.6533333333333334,0.0,0.17271209591743816,0.23797139141742524,0.0,1.0,1.0,0.0
2574,0.025043939393939393,0.570523378408149,0.8833333333333334,0.0,0.5949744759000495,0.16905071521456438,0.8620689655172413,0.75,0.0,1.0
2575,0.004483333333333333,0.19027936594525982,0.27666666666666667,0.7078651685393258,0.32718260761122897,0.9674902470741222,0.10344827586206896,0.0,0.25,1.0
2576,0.03562272727272728,0.3856834132370991,0.7366666666666668,0.0,0.04529160063577892,0.09882964889466839,0.10344827586206896,1.0,0.0,0.0
2577,0.15535151515151513,0.35716458777000304,0.2,0.0,0.3522102258756372,0.2964889466840052,0.13793103448275862,1.0,1.0,0.0
2578,0.05454545454545454,0.16806541967835673,0.006666666666666667,0.07865168539325842,0.2105788247031404,0.20676202860858256,0.034482758620689655,0.5,0.75,1.0
2579,0.05534393939393939,0.8638209036643831,0.5100000000000001,0.2808988764044944,0.5106243551326441,0.8517555266579975,0.48275862068965514,1.0,0.75,0.0
2580,0.10909090909090909,0.08675241022628327,0.006666666666666667,0.07865168539325842,0.6336012216743668,0.14824447334200258,0.0,1.0,0.75,1.0
2581,0.2590909090909091,0.7002035185632008,0.006666666666666667,0.07865168539325842,0.9912539221464951,0.8803641092327699,0.034482758620689655,0.25,1.0,1.0
2582,0.07492575757575758,0.5248103815448527,0.5833333333333334,0.0,0.10265994181046398,0.3068920676202861,0.6206896551724138,0.0,0.75,0.0
2583,0.039336363636363635,0.8617122834992603,0.7133333333333334,0.3932584269662921,0.6378036685525912,0.5617685305591678,0.9310344827586207,1.0,1.0,0.0
2584,0.12078787878787879,0.5895219411894296,0.15,0.056179775280898875,0.06375907226161526,0.40702210663198957,0.13793103448275862,1.0,1.0,0.0
2585,0.08674545454545454,0.21455472446314108,0.5466666666666667,0.14606741573033707,0.4090220840230546,0.009102730819245758,0.4482758620689655,1.0,0.75,0.0
2586,0.09835151515151515,0.41645772793554536,0.24333333333333335,0.7865168539325842,0.6647101523445818,0.7581274382314694,0.41379310344827586,0.5,0.25,1.0
2587,0.058824242424242425,0.2466246341386654,0.5233333333333334,0.8764044943820224,0.8501460620884467,0.10923276983094926,0.3793103448275862,0.0,1.0,1.0
2588,0.010168181818181818,0.2762974308404058,0.36333333333333334,0.2696629213483146,0.02955007229573367,0.16775032509752924,0.7241379310344828,1.0,0.75,1.0
2589,0.04090909090909091,0.19858271351090503,0.006666666666666667,0.0,0.7264609444211105,0.3459037711313394,0.0,0.5,0.0,1.0
2590,0.06363636363636363,0.4592595700932618,0.006666666666666667,0.38202247191011235,0.2902959007318987,0.7750325097529259,0.034482758620689655,0.0,0.25,1.0
2591,0.12062424242424243,0.5815018411086516,0.7033333333333334,0.0,0.4245047830480917,0.1859557867360208,0.41379310344827586,0.75,1.0,0.0
2592,0.07792272727272727,0.32885557525466047,0.7233333333333334,0.0,0.3140423138870163,0.10663198959687903,0.7241379310344828,1.0,1.0,0.0
2593,0.02190606060606061,0.020918351289825138,0.006666666666666667,0.8202247191011236,0.026344118280290957,0.022106631989596864,0.0,1.0,0.75,1.0
2594,0.02331060606060606,0.8914585147341144,0.6733333333333335,0.5393258426966292,0.8128981706649913,0.8894668400520156,0.6206896551724138,0.75,1.0,0.0
2595,0.027972727272727274,0.2562550486241516,0.5233333333333334,0.5168539325842696,0.2731025752340346,0.21066319895968788,0.8275862068965517,1.0,0.25,0.0
2596,0.02456969696969697,0.3942070644020855,0.7833333333333334,0.0,0.07899117744984888,0.10013003901170348,0.7241379310344828,0.5,0.75,1.0
2597,0.08410151515151516,0.43447016984358444,0.16333333333333333,0.0898876404494382,0.289055873013632,0.18465539661898567,0.10344827586206896,1.0,1.0,0.0
2598,0.12272727272727273,0.27416782938010764,0.006666666666666667,0.0,0.8212089446705279,0.1742522756827048,0.034482758620689655,0.75,1.0,1.0
2599,0.09665606060606059,0.18782979973353756,0.25333333333333335,0.15730337078651685,0.5327024957028451,0.0754226267880364,0.1724137931034483,0.0,0.25,1.0
2600,0.08322727272727272,0.4086684221016963,0.6200000000000001,0.651685393258427,0.03185953568373881,0.22626788036410922,0.8275862068965517,0.75,1.0,0.0
2601,0.11072272727272726,0.2859383359734796,0.19333333333333333,0.0,0.886657466461015,0.2964889466840052,0.5517241379310345,0.0,0.25,1.0
